"","LastName","FirstName","DatasetID","Dataset","species","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk","Reference","Comment","StdValueStr"
"2092","Bahn","Michael",76,"European Mountain Meadows Plant Traits Database","Vaccinium myrtillus",55736,"Vaccinium myrtillus",941167,5616744,3106,"Plant height vegetative",19,"Plant height vegetative","plant height","9.95","cm","Single",NA,NA,NA,0.0995,"m",NA,5616669,2.01231,"Bahn, M., G. Wohlfahrt, E. Haubner, I. Horak, W. Michaeler, K. Rottmar, U. Tappeiner, and A. Cernusca. 1999. Leaf photosynthesis, nitrogen contents and specific leaf area of 30 grassland species in differently managed mountain ecosystems in the Eastern Alps. Pages 247-255 in A. Cernusca, U. Tappeiner, and N. Bayfield, editors. Land-use changes in European mountain ecosystems. ECOMONT- Concept and Results. Blackwell Wissenschaft, Berlin.",NA,NA
"2093","Cornelissen","Johannes",72,"Sheffield & Spain Woody Database","Vaccinium myrtillus",55736,"Vaccinium myrtillus",941258,5619081,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","mean RGR ss (d-1)","0.0524","d-1","Single",NA,NA,NA,0.0524,"1/day",NA,1817897,1.81563,"Castro-Diez, P., J. P. Puyravaud, J. H. C. Cornelissen, and P. Villar-Salvador. 1998. Stem anatomy and relative growth rate in seedlings of a wide range of woody plant species and types. Oecologia 116:57-66.",NA,NA
"2094","Ordonez","Jenny",88,"The Netherlands Plant Traits Database","Vaccinium myrtillus",55736,"Vaccinium myrtillus",943655,5802569,3106,"Plant height vegetative",19,"Plant height vegetative","maxH","0.42","m","Single",NA,NA,NA,0.42,"m",NA,NA,0.999623,"Ordonez, J. C., P. M. van Bodegom, J. P. M. Witte, R. P. Bartholomeus, J. R. van Hal, and R. Aerts. 2010. Plant Strategies in Relation to Resource Supply in Mesic to Wet Environments: Does Theory Mirror Nature? American Naturalist 175:225-239.","maximum height",NA
"2095","Ordonez","Jenny",88,"The Netherlands Plant Traits Database","Vaccinium myrtillus",55736,"Vaccinium myrtillus",943715,5803963,3106,"Plant height vegetative",19,"Plant height vegetative","maxH","0.3","m","Single",NA,NA,NA,0.3,"m",NA,NA,0.46509,"Ordonez, J. C., P. M. van Bodegom, J. P. M. Witte, R. P. Bartholomeus, J. R. van Hal, and R. Aerts. 2010. Plant Strategies in Relation to Resource Supply in Mesic to Wet Environments: Does Theory Mirror Nature? American Naturalist 175:225-239.","maximum height",NA
"2096","Ordonez","Jenny",88,"The Netherlands Plant Traits Database","Vaccinium myrtillus",55736,"Vaccinium myrtillus",943726,5804222,3106,"Plant height vegetative",19,"Plant height vegetative","maxH","0.2","m","Single",NA,NA,NA,0.2,"m",NA,NA,1.02379,"Ordonez, J. C., P. M. van Bodegom, J. P. M. Witte, R. P. Bartholomeus, J. R. van Hal, and R. Aerts. 2010. Plant Strategies in Relation to Resource Supply in Mesic to Wet Environments: Does Theory Mirror Nature? American Naturalist 175:225-239.","maximum height",NA
"2097","Ordonez","Jenny",88,"The Netherlands Plant Traits Database","Vaccinium myrtillus",55736,"Vaccinium myrtillus",943734,5804412,3106,"Plant height vegetative",19,"Plant height vegetative","maxH","0.27","m","Single",NA,NA,NA,0.27,"m",NA,NA,0.598865,"Ordonez, J. C., P. M. van Bodegom, J. P. M. Witte, R. P. Bartholomeus, J. R. van Hal, and R. Aerts. 2010. Plant Strategies in Relation to Resource Supply in Mesic to Wet Environments: Does Theory Mirror Nature? American Naturalist 175:225-239.","maximum height",NA
"2098","Ordonez","Jenny",88,"The Netherlands Plant Traits Database","Vaccinium myrtillus",55736,"Vaccinium myrtillus",943743,5804624,3106,"Plant height vegetative",19,"Plant height vegetative","maxH","0.11","m","Single",NA,NA,NA,0.11,"m",NA,NA,1.87027,"Ordonez, J. C., P. M. van Bodegom, J. P. M. Witte, R. P. Bartholomeus, J. R. van Hal, and R. Aerts. 2010. Plant Strategies in Relation to Resource Supply in Mesic to Wet Environments: Does Theory Mirror Nature? American Naturalist 175:225-239.","maximum height",NA
"2099","Ozinga","Wim",116,"The Netherlands Plant Height Database","Vaccinium myrtillus",55736,"Vaccinium myrtillus",966675,6119177,3106,"Plant height vegetative",19,"Plant height vegetative","Plant_height_max","50","cm","Single",NA,NA,NA,0.5,"m",NA,5247450,1.27661,"unpub.",NA,NA
"2100","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium oxycoccos",55741,"Vaccinium oxycoccos",178032,1871399,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.3","m","Best estimate",NA,NA,NA,0.3,"m",NA,NA,0.449684,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2101","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium oxycoccos",55741,"Vaccinium oxycoccos",1122689,1871403,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.3","m","Maximum",NA,NA,NA,0.3,"m",NA,1871399,0.449684,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2102","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium oxycoccos",55741,"Vaccinium oxycoccos",178033,1871406,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.475","m","Best estimate",NA,NA,NA,0.475,"m",NA,NA,0.337854,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2103","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium oxycoccos",55741,"Vaccinium oxycoccos",1122690,1871410,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.8","m","Maximum",NA,NA,NA,0.8,"m",NA,NA,1.16601,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2104","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium oxycoccos",55741,"Vaccinium oxycoccos",1122691,1871411,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.15","m","Minimum",NA,NA,NA,0.15,"m",NA,NA,1.49334,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2105","Cornelissen","Johannes",1,"Abisko & Sheffield Database","Vaccinium uliginosum",55752,"Vaccinium uliginosum",172657,1810291,3106,"Plant height vegetative",19,"Plant height vegetative","Stature (max height)","0.3","m","Single",NA,NA,NA,0.3,"m",NA,NA,0.449684,"Quested, H. M., J. H. C. Cornelissen, M. C. Press, T. V. Callaghan, R. Aerts, F. Trosien, P. Riemann, D. Gwynn-Jones, A. Kondratchuk, and S. E. Jonasson. 2003. Decomposition of sub-arctic plants with differing nitrogen economies: A functional role for hemiparasites. Ecology 84:3209-3221.","m; max height attained at the site of collection; estimated by Hans Cornelissen, not measured",NA
"2106","Cornelissen","Johannes",1,"Abisko & Sheffield Database","Vaccinium uliginosum",55752,"Vaccinium uliginosum",172730,1812818,3106,"Plant height vegetative",19,"Plant height vegetative","Stature (max height)","0.3","m","Single",NA,NA,NA,0.3,"m",NA,1810291,0.449684,"Quested, H. M., J. H. C. Cornelissen, M. C. Press, T. V. Callaghan, R. Aerts, F. Trosien, P. Riemann, D. Gwynn-Jones, A. Kondratchuk, and S. E. Jonasson. 2003. Decomposition of sub-arctic plants with differing nitrogen economies: A functional role for hemiparasites. Ecology 84:3209-3221.","m; max height attained at the site of collection; estimated by Hans Cornelissen, not measured",NA
"2107","Cornelissen","Johannes",1,"Abisko & Sheffield Database","Vaccinium uliginosum",55752,"Vaccinium uliginosum",172764,1813966,3106,"Plant height vegetative",19,"Plant height vegetative","Stature (max height)","0.3","m","Single",NA,NA,NA,0.3,"m",NA,1810291,0.449684,"Quested, H. M., J. H. C. Cornelissen, M. C. Press, T. V. Callaghan, R. Aerts, F. Trosien, P. Riemann, D. Gwynn-Jones, A. Kondratchuk, and S. E. Jonasson. 2003. Decomposition of sub-arctic plants with differing nitrogen economies: A functional role for hemiparasites. Ecology 84:3209-3221.","m; max height attained at the site of collection; estimated by Hans Cornelissen, not measured",NA
"2108","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium uliginosum",55752,"Vaccinium uliginosum",1122693,1871414,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.09","m","Best estimate",NA,NA,NA,0.09,"m",NA,NA,2.1544,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2109","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium uliginosum",55752,"Vaccinium uliginosum",178034,1871419,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.11","m","Mean",NA,NA,NA,0.11,"m",NA,NA,1.87027,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2110","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium uliginosum",55752,"Vaccinium uliginosum",1122692,1871420,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.17","m","Maximum",NA,NA,NA,0.17,"m",NA,NA,1.2539,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2111","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium uliginosum",55752,"Vaccinium uliginosum",1122694,1871421,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.06","m","Minimum",NA,NA,NA,0.06,"m",NA,NA,2.7285,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2112","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium uliginosum",55752,"Vaccinium uliginosum",178035,1871427,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.13","m","Best estimate",NA,NA,NA,0.13,"m",NA,NA,1.63373,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2113","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium uliginosum",55752,"Vaccinium uliginosum",1122695,1871432,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.11","m","Mean",NA,NA,NA,0.11,"m",NA,1871419,1.87027,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2114","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium uliginosum",55752,"Vaccinium uliginosum",1122696,1871433,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.16","m","Maximum",NA,NA,NA,0.16,"m",NA,NA,1.33974,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2115","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium uliginosum",55752,"Vaccinium uliginosum",1122697,1871434,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.04","m","Minimum",NA,NA,NA,0.04,"m",NA,NA,3.33955,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2116","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium uliginosum",55752,"Vaccinium uliginosum",1122698,1871440,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.65","m","Best estimate",NA,NA,NA,0.65,"m",NA,NA,1.08972,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2117","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium uliginosum",55752,"Vaccinium uliginosum",1122699,1871444,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","1","m","Maximum",NA,NA,NA,1,"m",NA,NA,1.77408,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2118","Kleyer","Michael",25,"The LEDA Traitbase","Vaccinium uliginosum",55752,"Vaccinium uliginosum",178036,1871445,3106,"Plant height vegetative",19,"Plant height vegetative","single value [m]","0.3","m","Minimum",NA,NA,NA,0.3,"m",NA,1810291,0.449684,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.","mean of observation",NA
"2119","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Vaccinium uliginosum",55752,"Vaccinium uliginosum",763948,3489803,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","0.75","m","Low",NA,NA,NA,0.75,"m",NA,NA,1.31705,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"2120","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Vaccinium uliginosum",55752,"Vaccinium uliginosum",1258713,3489804,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","1","m","High",NA,NA,NA,1,"m",NA,NA,1.77408,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"2121","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Vaccinium uliginosum",55752,"Vaccinium uliginosum",764463,3490872,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","0.75","m","Low",NA,NA,NA,0.75,"m",NA,NA,1.31705,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"2122","Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Vaccinium uliginosum",55752,"Vaccinium uliginosum",1258867,3490873,3106,"Plant height vegetative",19,"Plant height vegetative","MaximumHeight","1","m","High",NA,NA,NA,1,"m",NA,NA,1.77408,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",NA,NA
"2123","Cornelissen","Johannes",1,"Abisko & Sheffield Database","Vaccinium uliginosum",55752,"Vaccinium uliginosum",801047,4675416,3106,"Plant height vegetative",19,"Plant height vegetative","Max height","0.3","m","Single",NA,NA,NA,0.3,"m",NA,1810291,0.449684,"Cornelissen, J. H. C., H. M. Quested, D. Gwynn-Jones, R. S. P. Van Logtestijn, M. A. H. De Beus, A. Kondratchuk, T. V. Callaghan, and R. Aerts. 2004. Leaf digestibility and litter decomposability are related in a wide range of subarctic plant species and types. Functional Ecology 18:779-786.","m",NA
"2124","Bahn","Michael",76,"European Mountain Meadows Plant Traits Database","Vaccinium uliginosum",55752,"Vaccinium uliginosum",941153,5616425,3106,"Plant height vegetative",19,"Plant height vegetative","plant height","9.4","cm","Single",NA,NA,NA,0.094,"m",NA,NA,2.09283,"Bahn, M., G. Wohlfahrt, E. Haubner, I. Horak, W. Michaeler, K. Rottmar, U. Tappeiner, and A. Cernusca. 1999. Leaf photosynthesis, nitrogen contents and specific leaf area of 30 grassland species in differently managed mountain ecosystems in the Eastern Alps. Pages 247-255 in A. Cernusca, U. Tappeiner, and N. Bayfield, editors. Land-use changes in European mountain ecosystems. ECOMONT- Concept and Results. Blackwell Wissenschaft, Berlin.",NA,NA
"2125","Ozinga","Wim",116,"The Netherlands Plant Height Database","Vaccinium uliginosum",55752,"Vaccinium uliginosum",966676,6119180,3106,"Plant height vegetative",19,"Plant height vegetative","Plant_height_max","110","cm","Single",NA,NA,NA,1.1,"m",NA,NA,1.92549,"unpub.",NA,NA
"2126","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Viburnum opulus",56323,"Viburnum opulus",93589,1014223,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.077","g/g/d","Single",NA,NA,NA,0.077,"1/day",NA,NA,1.32095,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"2127","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Viburnum opulus",56323,"Viburnum opulus",93736,1016242,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.0767","g/g/d","Single",NA,NA,NA,0.0767,"1/day",NA,1817995,1.31779,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"2128","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Viburnum opulus",56323,"Viburnum opulus",94465,1026470,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.0123","g/g/d","Single",NA,NA,NA,0.0123,"1/day",NA,NA,0.783022,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
"2129","Shipley","Bill",50,"Leaf and Whole Plant Traits Database","Viburnum opulus",56323,"Viburnum opulus",94475,1026600,77,"Plant growth rate relative (plant relative growth rate, RGR)",257,"Plant relative growth rate (RGR)","RGR","0.0104","g/g/d","Single",NA,NA,NA,0.0104,"1/day",NA,NA,0.877382,"Shipley B., 2002. Trade-offs between net assimilation rate and specific leaf area in determining relative growth rate: relationship with daily irradiance, Functional Ecology(16) 682-689","RGR(g g d) = relative growth rate",NA
